;2021-10-02T03:59;2021-10-02T11:50;2021-10-02T11:55;2021-10-02T11:59;2021-10-02T11:59;2021-10-02T12:00;2021-10-02T13:00;2021-10-02T13:59;2021-10-02T15:00;2021-10-02T15:59;2021-10-02T15:59;
FLIGHT1558;-1000;-462;-472;-481;-481;-483;-613;-740;-872;-1000;-1000;
FLIGHT1559;-1000;-415;-426;-436;-436;-438;-579;-718;-861;-1000;-1000;
FLIGHT1561;-1000;-377;-390;-400;-400;-402;-552;-700;-852;-1000;-1000;
FLIGHT1560;-1000;-126;-143;-157;-157;-161;-371;-578;-792;-1000;-1000;
FLIGHT1553;-1000;-45;-35;-27;-27;-25;-184;-453;-731;-1000;-1000;
FLIGHT1557;-1000;-69;-59;-51;-51;-49;-131;-417;-713;-1000;-1000;
FLIGHT1562;-1000;-1000;-72;-65;-65;-63;-99;-396;-703;-1000;-1000;
FLIGHT1563;-1000;-103;-93;-86;-86;-84;-40;-356;-683;-1000;-1000;
FLIGHT1564;-1000;-1000;-307;-301;-301;-300;-212;-127;-38;-1000;-1000;
FLIGHT1565;-1000;-1000;-318;-313;-313;-311;-225;-141;-54;-1000;-1000;
